card_id,name,set,pack,image_url,lowest_price,market_price,highest_price
0bb9d9f6-f842-4caa-b2c5-82280b2d3aa4,Poliwag,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-023-poliwag.jpg,0.01,0.19,19.92
35bf48bb-a5dc-4aaa-8f72-5c77a7e60807,Poliwhirl,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-024-poliwhirl.jpg,0.01,0.23,5.95
6cd71492-d546-4e70-9c3b-369440a6c090,Poliwrath,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-025-poliwrath.jpg,1.38,3.35,30.68
19193406-7cae-45e9-a67e-f6ab563fba57,Slowbro-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-026-slowbro_ex.jpg,1.7,3.01,9.99
70d6af5d-8164-4bd8-b237-07d499ab7d2e,M Slowbro-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-027-m_slowbro_ex.jpg,6.5,10.05,193.8
011ceec0-7c20-4354-9513-ba90982c9c87,Seel,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-028-seel.jpg,0.01,0.14,5.95
895167cc-1379-4ab8-8d1c-ca5c87db4f4e,Dewgong,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-029-dewgong.jpg,0.06,0.29,35.0
81f3932b-587f-43a4-b07c-57566f04bac2,Staryu,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-030-staryu.jpg,0.01,0.08,5.95
53eb34c2-50e2-47d9-b509-dcca15ffe72d,Starmie,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-031-starmie.jpg,0.06,0.26,7.95
fea4ef13-cbc5-448d-a7f2-2e62616f8da7,Starmie BREAK,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-032-starmie_break.jpg,1.32,2.57,10.0
94ac9e5c-4f68-48a4-959e-5d6be3c6d8e4,Magikarp,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-033-magikarp.jpg,0.03,0.26,19.98
5944d429-4838-4acf-ad39-0e6974a29348,Gyarados,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-034-gyarados.jpg,3.85,7.99,174.2
017f070c-e97f-4507-9d3c-d7cc04356ac1,Pikachu,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-035-pikachu.jpg,0.15,0.94,19.95
2f9fe010-4d4f-4160-aec1-2a8ddb7e4ade,Raichu,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-036-raichu.jpg,3.39,8.36,24.99
9ef40447-0363-4bac-b18f-28e241b96014,Magnemite,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-037-magnemite.jpg,0.01,0.11,19.98
01758296-7a33-4c19-a96e-27c08ca8adc1,Magneton,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-038-magneton.jpg,0.01,1.67,19.99
a4997c82-c6c0-490d-aa24-16e7197e6e1c,Voltorb,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-039-voltorb.jpg,0.01,0.09,19.02
ce8283e6-d0c3-416a-9bcb-bddb2100bd43,Electrode,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-040-electrode.jpg,0.03,0.15,19.92
12d6a52c-66cb-456d-8f0e-bf2a6a63779e,Electabuzz,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-041-electabuzz.jpg,0.01,0.18,15.0
2b71c8db-c30b-4399-b8a6-e0be14d9f2a7,Zapdos,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-042-zapdos.jpg,2.5,6.06,94.56
c1b5a433-082e-4a78-8714-b5007952cfdf,Nidoran Male,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-043-nidoran.jpg,0.01,0.07,5.95
7ebfbaa8-ae09-4f91-97f3-59d43045f476,Nidorino,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-044-nidorino.jpg,0.03,0.12,19.92
0fd1cfac-dfcf-48ce-a09a-ddc5c2d98931,Nidoking,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-045-nidoking.jpg,1.98,4.96,49.99
0e51c9d9-a3c2-48db-8cd9-faaecc3afb10,Nidoking BREAK,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-046-nidoking_break.jpg,2.45,3.88,9.99
adcea4e2-9fc0-4d5f-a092-575cdd6dc5b7,Gastly,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-047-gastly.jpg,0.01,0.2,10.19
25e56291-ebea-4d52-8838-a32a10bfadcc,Haunter,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-048-haunter.jpg,0.03,0.2,19.98
eaa810fb-f858-4752-83e6-c0e7b3994763,Drowzee,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-049-drowzee.jpg,0.01,0.07,10.13
c0df58f1-1529-490a-bc1d-3cb790bdc732,Koffing,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-050-koffing.jpg,0.05,0.11,15.0
f8c3014f-e33f-47cf-b8de-2d3d70afd65d,Mewtwo,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-051-mewtwo.jpg,0.97,3.11,75.0
81a8fc04-cf73-400e-9146-32b5db031059,Mewtwo-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-052-mewtwo_ex.jpg,5.99,9.67,50.0
175e2af1-6ae8-4c80-8694-d4a408611195,Mew,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-053-mew.jpg,22.0,24.36,187.87
d1f34c24-95f3-4b2d-ad10-a291fb675a25,Sandshrew,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-054-sandshrew.jpg,0.01,0.07,5.95
a206a199-4f98-4191-8145-9ab425d0ba4b,Diglett,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-055-diglett.jpg,0.01,0.1,5.95
ab4e8f72-7ad5-496f-b9cd-0e8172dedd56,Dugtrio,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-056-dugtrio.jpg,0.02,0.12,19.92
c2c9e06d-7619-481a-abd9-48b0f698461d,Machop,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-057-machop.jpg,0.01,0.09,5.95
de785194-d382-4c55-876e-df5bf9fc9b66,Machoke,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-058-machoke.jpg,0.02,0.1,19.92
29d84b55-9485-4de8-9688-eb068f1360f0,Machamp,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-059-machamp.jpg,1.95,5.41,39.99
b0aa0ec2-e7bd-4ee8-a242-b68d1bf5a0ae,Machamp BREAK,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-060-machamp_break.jpg,2.25,4.22,96.95
7d5aff19-22f8-4f92-8f54-f552222f1010,Onix,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-061-onix.jpg,0.01,0.08,19.92
4eca2f06-bb7d-4507-be2f-3ce9841bfb23,Hitmonchan,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-062-hitmonchan.jpg,0.75,2.3,30.0
dbcf3654-10a3-43b1-8f01-0f47442ede93,Clefairy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-063-clefairy.jpg,1.99,3.42,95.85
6796c97a-e5cb-4942-9d11-5e64c9eef5a4,Pidgeot-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-064-pidgeot_ex.jpg,0.87,1.67,18.58
332249a6-476d-49ef-9c64-4b34c20ac80e,M Pidgeot-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-065-m_pidgeot_ex.jpg,3.0,4.91,41.54
275ba60d-18d7-415f-b625-a19f887baab8,Rattata,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-066-rattata.jpg,0.01,0.08,5.95
53e8874b-3ee9-4084-aabc-e746e531d515,Raticate,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-067-raticate.jpg,0.04,0.19,19.92
8c32df77-6040-4295-8d7a-f6c4499b9538,Farfetch’d,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-068-farfetchd.jpg,0.01,0.2,19.98
67b3cbdb-a017-4c8a-8554-951a67ad5efe,Doduo,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-069-doduo.jpg,0.01,0.1,5.95
a0b13a03-7bd8-46b6-afb8-c33d40f2fa89,Chansey,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-070-chansey.jpg,0.75,2.67,39.73
06650a1d-1769-441e-8719-58bd8c3eb1b4,Porygon,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-071-porygon.jpg,0.05,0.24,5.95
35232bdf-c711-4b3e-8169-4b00f48407c5,Dragonite-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-072-dragonite_ex.jpg,5.5,9.8,74.22
70371210-869b-4c58-88d2-e1f0ebbcaa5b,Blastoise Spirit Link,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-073-blastoise_spirit_link.jpg,0.01,0.13,19.92
ed769f34-edcc-4570-871b-045ac3590b95,Brock’s Grit,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-074-brocks_grit.jpg,0.01,0.11,7.95
8014e48f-51e2-45cc-80e8-c7f9d63f4e3e,Charizard Spirit Link,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-075-charizard_spirit_link.jpg,0.08,0.49,19.92
b64e4fcb-bb92-4194-a829-338ed6717bfc,Devolution Spray,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-076-devolution_spray.jpg,0.01,0.05,19.92
92fbba9e-7703-46b0-9225-20463f113fcc,Energy Retrieval,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-077-energy_retrieval.jpg,0.01,0.15,7.95
ba2e7bec-eb75-420c-9937-102cbf186f75,Full Heal,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-078-full_heal.jpg,0.01,0.14,19.98
a6f8159f-2cd2-4e92-bac2-baa88098d7d1,Maintenance,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-079-maintenance.jpg,0.01,0.16,19.92
b16cc7f4-22fb-412d-a6dc-d195b6f79caf,Misty’s Determination,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-080-mistys_determination.jpg,0.02,0.25,25.25
4e99e831-723c-4f6f-97e8-90796d138c6d,Pidgeot Spirit Link,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-081-pidgeot_spirit_link.jpg,0.01,0.12,19.92
ad090a47-ec1b-4ca8-97fc-55cfeb8aa4b5,Pokédex,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-082-pokedex.jpg,0.01,0.06,7.95
aa04f5f6-3a06-42ca-869b-6d6c1c06b70d,Potion,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-083-potion.jpg,0.01,0.09,25.0
771ef2a2-f6f0-46e7-b90d-724c9dd8c49d,Professor Oak’s Hint,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-084-professor_oaks_hint.jpg,0.01,0.05,19.92
07d5a77f-5fbd-4701-9fa0-81027bb1f479,Revive,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-085-revive.jpg,0.01,0.07,90.24
10f19a12-62c6-4f2f-870b-ae8c8e88b88b,Slowbro Spirit Link,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-086-slowbro_spirit_link.jpg,0.01,0.25,9.95
d8bbbfe7-7476-4a06-8555-ba1a4cd21f62,Super Potion,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-087-super_potion.jpg,0.01,0.13,19.98
e278dc89-fd9a-43a5-be22-4ccf1a806d71,Switch,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-088-switch.jpg,0.02,0.22,19.98
61c9d3d2-3984-44a5-8ea2-cc3442c6961f,Venusaur Spirit Link,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-089-venusaur_spirit_link.jpg,0.01,0.15,19.98
7c31a883-c3bb-4b35-8403-1bbc88cf74b4,Double Colorless Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-090-double_colorless_energy.jpg,0.03,0.4,9.95
b96eebaf-1ce7-42d7-91b0-03706a561b4f,Grass Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-091-grass_energy.jpg,0.09,0.15,19.98
3d05e37a-00c5-492e-a77d-80f95a050219,Fire Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-092-fire_energy.jpg,0.15,0.26,19.92
c7753ff6-ecb8-4c13-bceb-96caae9f245f,Water Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-093-water_energy.jpg,0.08,0.17,19.92
42a8ea5e-55c1-4e62-91a2-e8738b292a0f,Lightning Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-094-lightning_energy.jpg,0.09,0.19,19.92
1205f5ec-ce34-42c3-a74d-6e3ca9625fde,Psychic Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-095-psychic_energy.jpg,0.02,0.25,19.92
b479a295-5daa-4c11-8a17-a0039dc8fa5f,Fighting Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-096-fighting_energy.jpg,0.02,0.22,19.92
7b89cc38-0410-4762-85c0-8d56225cd301,Darkness Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-097-darkness_energy.jpg,0.49,1.17,24.9
46a7add8-09f3-45e4-aae9-c268df152cf6,Metal Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-098-metal_energy.jpg,0.31,0.53,19.98
fdfd4c6a-ac41-4c17-9759-cce19055f519,Fairy Energy,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-099-fairy_energy.jpg,0.18,0.48,7.95
f033c12c-ece1-4e47-8617-9ddbe0fb95ce,M Venusaur-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-100-m_venusaur_ex.jpg,27.0,35.54,145.9
fc9231ef-8de7-4e8e-8a8c-3d99fb8c0d43,M Charizard-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-101-m_charizard_ex.jpg,104.0,152.48,919.52
39ae3c56-bb74-490a-854c-2c440f77bd3d,M Blastoise-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-102-m_blastoise_ex.jpg,43.0,66.23,437.58
03996719-b7f4-4299-892e-662374835d41,Mewtwo-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-103-mewtwo_ex.jpg,33.99,38.22,500.0
b1b7a71f-8043-4de2-ace5-25db9c7b8121,Pidgeot-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-104-pidgeot_ex.jpg,7.43,10.38,150.96
53b6688e-f246-44dc-9bf6-d4d8a94c7ae0,M Pidgeot-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-105-m_pidgeot_ex.jpg,10.76,16.42,93.96
9bb54383-897a-46e3-bd0c-37051aa9fbbf,Dragonite-EX,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-106-dragonite_ex.jpg,38.16,52.72,100.0
35c5c42e-1745-49b1-8380-0e7a11eb5899,Brock’s Grit,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-107-brocks_grit.jpg,7.01,10.47,4318.95
a299057e-7c4c-40a8-8d2e-85354809b54c,Misty’s Determination,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-108-mistys_determination.jpg,28.88,37.8,99.99
65369517-bf9d-4b22-83c7-186b6bca373f,Exeggutor,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-109-exeggutor.jpg,2.61,3.94,96.95
52d8b920-6195-44c2-8a0d-20fcbf1471f7,Flying Pikachu,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-110-flying_pikachu.jpg,5.41,8.53,149.97
d0733624-103c-45af-897b-64364e9a67ac,Surfing Pikachu,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-111-surfing_pikachu.jpg,7.0,10.58,196.78
5b436296-f42c-476c-aa95-0d784af0d83d,Imakuni?’s Doduo,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-112-imakunis_doduo.jpg,1.5,3.88,165.0
23e47cde-910b-44ee-ae65-b7a06c782145,Here Comes Team Rocket!,XY,Evolutions (EVO),https://pkmncards.com/wp-content/uploads/en_US-XY12-113-here_comes_team_rocket.jpg,0.3,0.99,165.0
18c0a84b-250b-418c-b973-7c7a091288b3,Vulpix,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-001-vulpix.jpg,69.99,179.99,299.99
d77ba7fa-1626-42ac-9209-f71e076d4d13,Torchic,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-002-torchic.jpg,29.99,24.12,59.99
aa5a1e1d-0107-409e-a9f2-a1512c1ef5bc,Fennekin,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-003-fennekin.jpg,27.99,27.99,99.99
73728dc5-e57f-487e-86f0-0d62faaab673,Magikarp,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-004-magikarp.jpg,114.99,149.99,149.99
88a715be-ae18-490b-8824-58b522141361,Totodile,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-005-totodile.jpg,34.99,94.99,64.99
47a9e596-3636-46a5-bb19-7fd23983880a,Pikachu,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-006-pikachu.jpg,100.0,11.0,159.99
4060ce2a-4718-4750-af22-91f184548eb2,Scraggy,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-007-scraggy.jpg,149.99,139.99,199.99
338ee6cb-3440-410d-b481-0f90d555e8a1,Jigglypuff,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-008-jigglypuff.jpg,84.99,149.99,159.99
71101649-46ac-488c-97aa-7978c3373077,Togepi,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-009-togepi.jpg,39.99,27.99,899.9
1d4fe8bc-2508-4d0d-91bb-0f29a81b25e1,Dedenne,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-010-dedenne.jpg,29.99,89.99,49.99
4396758e-9e11-4c34-b09a-f17bd9defcbe,Meowth,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-011-meowth.jpg,79.99,64.99,139.99
801e1056-9226-477e-9cfd-5f8d01816e9c,Eevee,XY,McDonald’s Collection 2016 (MCD16),https://pkmncards.com/wp-content/uploads/en_US-MCD16-012-eevee.jpg,69.99,99.99,89.99
d4708181-4c35-4669-96cb-9bcccc8f1255,Tangela,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-001-tangela.jpg,0.01,0.2,19.92
4951fbd5-71f5-4963-b375-5a5fee114d12,Tangrowth,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-002-tangrowth.jpg,0.01,0.15,19.98
6240cb99-d411-4f2a-b739-a643ef647c9e,Hoppip,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-003-hoppip.jpg,0.01,0.17,19.98
7ffc0386-bff3-42be-ac6b-9e6000bd6ca9,Skiploom,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-004-skiploom.jpg,0.01,0.18,19.98
0b3a9448-a04b-45a8-b970-afff554f9532,Jumpluff,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-005-jumpluff.jpg,0.15,0.27,19.98
9d5b381e-0ec9-4e01-88b6-18215b4b589e,Yanma,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-006-yanma.jpg,0.02,0.12,55.0
993ca8d2-5ec0-4833-8e68-c6cba276fa33,Yanmega,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-007-yanmega.jpg,0.09,0.2,19.98
0cf4d181-345d-4561-a9c3-a58823b78d51,Yanmega BREAK,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-008-yanmega_break.jpg,1.8,2.71,35.1
c2c82719-ce1e-422a-8220-ce792154f048,Seedot,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-009-seedot.jpg,0.01,0.13,4.0
2dd22f60-5045-41c5-bf67-44fdb8465be2,Nuzleaf,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-010-nuzleaf.jpg,0.04,0.1,19.98
c481ac41-18bc-49ce-b3b8-445a164ab708,Shiftry,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-011-shiftry.jpg,0.2,0.57,57.0
b24ed7dc-2caa-446a-b3f7-feb67006e0e1,Foongus,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-012-foongus.jpg,0.05,0.32,20.0
14bafa24-ffdc-4683-b3ca-dd125526e09c,Amoonguss,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-013-amoonguss.jpg,0.08,0.26,19.98
64896fd9-f65d-425d-9603-97edc2b28575,Larvesta,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-014-larvesta.jpg,0.01,0.25,19.98
f2808e64-f419-4c3c-bb4a-9fba2d3a010a,Volcarona,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-015-volcarona.jpg,0.25,0.92,19.98
06edc06f-0fab-4c00-9ad6-fee76514a658,Ponyta,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-016-ponyta.jpg,0.04,0.22,19.98
eaf2ea3a-8aeb-4df8-b6cb-d464a0155ff3,Rapidash,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-017-rapidash.jpg,0.09,0.21,19.98
90f2d404-5a86-4710-8038-65dfb14299eb,Chimchar,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-018-chimchar.jpg,0.01,0.17,19.98
2775fa48-9047-465c-abff-bdc921bc6ba6,Monferno,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-019-monferno.jpg,0.01,0.22,10.22
d7ea100d-28e1-4afc-8827-d50389d3a394,Infernape,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-020-infernape.jpg,0.25,0.94,18.1
81ec018d-066e-4fc8-bc92-d97f120cf79f,Talonflame BREAK,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-021-talonflame_break.jpg,2.85,5.03,43.1
03b3f72e-4627-4dac-a496-cdf928c39ad5,Litleo,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-022-litleo.jpg,0.01,0.15,19.98
604c199c-c416-42a7-a9d8-e4dcebef996b,Pyroar,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-023-pyroar.jpg,0.09,0.26,19.92
147971c9-64e0-4d7a-befc-8a914b3e46ff,Pyroar BREAK,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-024-pyroar_break.jpg,1.66,3.98,29.9
29f7d829-674c-466a-8dc1-2dc6ee924010,Volcanion,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-025-volcanion.jpg,0.14,0.36,18.26
55179d37-e2ae-4100-b85a-907320ea21e9,Volcanion-EX,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-026-volcanion_ex.jpg,1.3,3.15,15.0
93d582c3-8b41-4f11-9898-a2cc2f49f6a2,Mantine,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-027-mantine.jpg,0.03,0.23,4.0
912be588-d2e9-4201-a765-bc70dc619657,Shellos,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-028-shellos.jpg,0.03,0.17,19.98
fec49b27-e8f4-464f-afa3-fde0f70b5ba0,Gastrodon,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-029-gastrodon.jpg,0.2,0.48,1.9
36c1585b-4633-4258-9d6f-7d91ca6c69d5,Oshawott,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-030-oshawott.jpg,0.05,0.24,19.98
cbc48393-690b-408b-8f47-7590b987bab5,Dewott,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-031-dewott.jpg,0.02,0.16,19.98
ff239034-ea7e-482b-a669-3fe5312cd28f,Samurott,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-032-samurott.jpg,0.2,0.45,19.92
bfcbd234-06e2-45e9-8c27-c17afd81ba07,Clauncher,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-033-clauncher.jpg,0.01,0.14,15.17
354f3a1e-9b51-4dc3-9869-ca4dcf43ecf8,Clawitzer,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-034-clawitzer.jpg,0.11,0.32,19.98
0bd95489-7a22-41d8-a6fb-2dee86711523,Clawitzer BREAK,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-035-clawitzer_break.jpg,1.0,3.78,31.8
2f40aaa8-d013-41c6-8a39-ecbb3d6bd921,Bergmite,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-036-bergmite.jpg,0.02,0.11,19.98
78be790e-d4ef-4cf1-bb97-6c223355efd3,Avalugg,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-037-avalugg.jpg,0.2,0.67,19.98
45bacfd6-24cf-4a97-9052-f993b0d881e3,Mareep,XY,Steam Siege (STS),https://pkmncards.com/wp-content/uploads/en_US-XY11-038-mareep.jpg,0.02,0.24,18.76
